index,psnr,ssim
91.0,20.38450674816668,0.711052417755127
92.0,21.43534781128864,0.7465584874153137
93.0,29.869545844163866,0.8568946719169617
94.0,30.800878665071284,0.8957131505012512
95.0,30.35503301238815,0.8893080353736877
96.0,24.470213563324087,0.8476079106330872
97.0,28.15498384444893,0.8621637225151062
98.0,29.576430881220546,0.8733513951301575
99.0,30.120765153248755,0.8782512545585632
100.0,29.61443700486697,0.8706334233283997
101.0,27.205127953474573,0.8240232467651367
102.0,26.51047702902103,0.8432146906852722
103.0,26.53270295504789,0.8403646349906921
104.0,26.176747723405676,0.8176171183586121
105.0,25.236451769208166,0.8090425133705139
106.0,26.180524939109876,0.836866557598114
107.0,26.591614020849978,0.8499768376350403
108.0,25.271812462427526,0.8294131755828857
109.0,25.484769219756384,0.8212139010429382
110.0,28.24775635743219,0.8477952480316162
111.0,29.34420673502823,0.8278424739837646
112.0,24.90249892703212,0.7556566596031189
113.0,26.778151500700055,0.791999340057373
114.0,26.7608886505882,0.8336553573608398
115.0,26.858218641774748,0.8046223521232605
116.0,25.360701042063507,0.7836273312568665
117.0,25.202772231097956,0.8224868774414062
118.0,25.583240851980076,0.8302409052848816
119.0,25.977425189755298,0.8228384852409363
120.0,26.258670048442582,0.8380969166755676
121.0,25.52540687593983,0.8249595165252686
122.0,26.608380092088034,0.8503255844116211
123.0,26.187938749941992,0.8505043387413025
124.0,26.76355721519109,0.8452183604240417
125.0,27.692250629901984,0.8543152809143066
126.0,27.530212245326943,0.8537591099739075
127.0,26.717863143771787,0.8505060076713562
128.0,26.67348714314501,0.8506178855895996
129.0,24.69497805659198,0.8073074221611023
130.0,23.456193551095463,0.7446460127830505
131.0,23.31496742598514,0.7346299290657043
132.0,25.023524447795417,0.7993291020393372
133.0,25.712887819772455,0.8699778914451599
134.0,26.43916851159563,0.8612015843391418
135.0,27.24486799035741,0.8599223494529724
136.0,28.400442874095965,0.8401554226875305
137.0,28.557724017933943,0.8218734264373779
138.0,27.90521939668773,0.7185422778129578
139.0,27.767590290255647,0.7185930609703064
140.0,27.922676766110207,0.7164921164512634
141.0,26.83589276295603,0.8307847380638123
142.0,25.411095188918907,0.8157815933227539
143.0,26.087247034620358,0.8079254031181335
144.0,27.467558932835168,0.8593938946723938
145.0,28.822487915107313,0.8623697757720947
146.0,30.392303644956424,0.8697414398193359
147.0,30.533637660278487,0.8614713549613953
148.0,26.541030841171054,0.8307399749755859
149.0,26.023677486083695,0.8104846477508545
150.0,23.73113839885729,0.7931504249572754
151.0,22.786984082951882,0.7749640941619873
152.0,23.28693044123355,0.8034669756889343
153.0,24.396913570919438,0.8250870108604431
