new_name,source_name,source_index,laplacian_var,mean,std,score
frame_00038.jpg,frame_00061.jpg,60,977.6148509219289,125.34609009067958,69.28416007076059,976.9513734445989
frame_00039.jpg,frame_00063.jpg,62,1428.614824084403,125.3536898900176,68.71744332853197,1427.9532465569073
frame_00040.jpg,frame_00064.jpg,63,1478.0124483511058,129.74579864007896,65.41963931660068,1477.5759986910862
frame_00041.jpg,frame_00066.jpg,65,1120.7332899344324,121.34076137039037,54.937292581446044,1119.06848027703
frame_00042.jpg,frame_00067.jpg,66,824.4499706735418,128.76425763251595,56.70881702009095,824.2589062654127
frame_00043.jpg,frame_00069.jpg,68,232.97512833926146,140.22559339778508,57.28595103953596,229.91872998981518
frame_00044.jpg,frame_00071.jpg,70,352.8822853428723,146.00755617717144,52.07843174483158,348.38039629857946
frame_00045.jpg,frame_00072.jpg,71,266.21991156241603,142.8055201125452,56.14337044445978,262.51853153427976
frame_00046.jpg,frame_00074.jpg,73,305.1261193641833,132.34383536994324,59.64595844260081,304.0401605216975
frame_00047.jpg,frame_00076.jpg,75,273.6006232814812,128.70997257256275,58.98542702097827,273.4231301383405
frame_00048.jpg,frame_00077.jpg,76,211.16933289677758,128.98240390854613,57.655042688005615,210.92373191964106
frame_00049.jpg,frame_00079.jpg,78,268.1936142257153,140.05374114606337,59.69988161541914,265.18017893919944
frame_00050.jpg,frame_00080.jpg,79,357.7824623161793,139.2228970026119,60.50421630825637,354.9767380655263
frame_00051.jpg,frame_00082.jpg,81,280.31056844365963,127.64850485023965,57.0514111880722,280.2226946562196
frame_00052.jpg,frame_00084.jpg,83,576.313447741817,117.58457247550342,53.693603725062395,573.7095908606929
frame_00053.jpg,frame_00085.jpg,84,156.54252330376693,128.1270195699945,57.01221510486299,156.51076841126832
frame_00054.jpg,frame_00087.jpg,86,469.65368127231096,134.7989113543047,61.57635977682925,467.9539534337348
frame_00055.jpg,frame_00089.jpg,88,434.4713331330456,134.50672599281324,61.55030042306352,432.8446516348423
